date,time,inlet_lvl_ft,inlet_temp_C,outlet_lvl_ft,outlet_temp_C
7/27/2022,17:10,NAN,NAN,1.109,NAN
7/27/2022,17:20,NAN,NAN,1.109,NAN
7/27/2022,17:30,NAN,NAN,1.107,NAN
7/27/2022,17:40,NAN,NAN,1.107,NAN
7/27/2022,17:50,NAN,NAN,1.104,NAN
7/27/2022,18:00,NAN,NAN,1.104,NAN
7/27/2022,18:10,NAN,NAN,1.104,NAN
7/27/2022,18:20,NAN,NAN,1.101,NAN
7/27/2022,18:30,NAN,NAN,1.102,NAN
7/27/2022,18:40,NAN,NAN,1.1,NAN
7/27/2022,18:50,NAN,NAN,1.1,NAN
7/27/2022,19:00,NAN,NAN,1.099,NAN
7/27/2022,19:10,NAN,NAN,1.096,NAN
7/27/2022,19:20,NAN,NAN,1.097,NAN
7/27/2022,19:30,NAN,NAN,1.096,NAN
7/27/2022,19:40,NAN,NAN,1.094,NAN
7/27/2022,19:50,NAN,NAN,1.093,NAN
7/27/2022,20:00,NAN,NAN,1.093,NAN
7/27/2022,20:10,NAN,NAN,1.092,NAN
7/27/2022,20:20,NAN,NAN,1.09,NAN
7/27/2022,20:30,NAN,NAN,1.09,NAN
7/27/2022,20:40,NAN,NAN,1.09,NAN
7/27/2022,20:50,NAN,NAN,1.089,NAN
7/27/2022,21:00,NAN,NAN,1.089,NAN
7/27/2022,21:10,NAN,NAN,1.087,NAN
7/27/2022,21:20,NAN,NAN,1.087,NAN
7/27/2022,21:30,NAN,NAN,1.087,NAN
7/27/2022,21:40,NAN,NAN,1.085,NAN
7/27/2022,21:50,NAN,NAN,1.085,NAN
7/27/2022,22:00,NAN,NAN,1.084,NAN
7/27/2022,22:10,NAN,NAN,1.083,NAN
7/27/2022,22:20,NAN,NAN,1.083,NAN
7/27/2022,22:30,NAN,NAN,1.083,NAN
7/27/2022,22:40,NAN,NAN,1.083,NAN
7/27/2022,22:50,NAN,NAN,1.081,NAN
7/27/2022,23:00,NAN,NAN,1.08,NAN
7/27/2022,23:10,NAN,NAN,1.079,NAN
7/27/2022,23:20,NAN,NAN,1.079,NAN
7/27/2022,23:30,NAN,NAN,1.078,NAN
7/27/2022,23:40,NAN,NAN,1.077,NAN
7/27/2022,23:50,NAN,NAN,1.076,NAN
7/28/2022,0:00,NAN,NAN,1.077,NAN
7/28/2022,0:10,NAN,NAN,1.075,NAN
7/28/2022,0:20,NAN,NAN,1.074,NAN
7/28/2022,0:30,NAN,NAN,1.073,NAN
7/28/2022,0:40,NAN,NAN,1.073,NAN
7/28/2022,0:50,NAN,NAN,1.072,NAN
7/28/2022,1:00,NAN,NAN,1.071,NAN
7/28/2022,1:10,NAN,NAN,1.071,NAN
7/28/2022,1:20,NAN,NAN,1.069,NAN
7/28/2022,1:30,NAN,NAN,1.07,NAN
7/28/2022,1:40,NAN,NAN,1.068,NAN
7/28/2022,1:50,NAN,NAN,1.067,NAN
7/28/2022,2:00,NAN,NAN,1.067,NAN
7/28/2022,2:10,NAN,NAN,1.067,NAN
7/28/2022,2:20,NAN,NAN,1.064,NAN
7/28/2022,2:30,NAN,NAN,1.065,NAN
7/28/2022,2:40,NAN,NAN,1.063,NAN
7/28/2022,2:50,NAN,NAN,1.062,NAN
7/28/2022,3:00,NAN,NAN,1.061,NAN
7/28/2022,3:10,NAN,NAN,1.06,NAN
7/28/2022,3:20,NAN,NAN,1.06,NAN
7/28/2022,3:30,NAN,NAN,1.059,NAN
7/28/2022,3:40,NAN,NAN,1.057,NAN
7/28/2022,3:50,NAN,NAN,1.057,NAN
7/28/2022,4:00,NAN,NAN,1.056,NAN
7/28/2022,4:10,NAN,NAN,1.055,NAN
7/28/2022,4:20,NAN,NAN,1.054,NAN
7/28/2022,4:30,NAN,NAN,1.053,NAN
7/28/2022,4:40,NAN,NAN,1.052,NAN
7/28/2022,4:50,NAN,NAN,1.052,NAN
7/28/2022,5:00,NAN,NAN,1.051,NAN
7/28/2022,5:10,NAN,NAN,1.049,NAN
7/28/2022,5:20,NAN,NAN,1.047,NAN
7/28/2022,5:30,NAN,NAN,1.048,NAN
7/28/2022,5:40,NAN,NAN,1.046,NAN
7/28/2022,5:50,NAN,NAN,1.045,NAN
7/28/2022,6:00,NAN,NAN,1.044,NAN
7/28/2022,6:10,NAN,NAN,1.043,NAN
7/28/2022,6:20,NAN,NAN,1.042,NAN
7/28/2022,6:30,NAN,NAN,1.041,NAN
7/28/2022,6:40,NAN,NAN,1.04,NAN
7/28/2022,6:50,NAN,NAN,1.039,NAN
7/28/2022,7:00,NAN,NAN,1.038,NAN
7/28/2022,7:10,NAN,NAN,1.038,NAN
7/28/2022,7:20,NAN,NAN,1.038,NAN
7/28/2022,7:30,NAN,NAN,1.036,NAN
7/28/2022,7:40,NAN,NAN,1.035,NAN
7/28/2022,7:50,NAN,NAN,1.034,NAN
7/28/2022,8:00,NAN,NAN,1.032,NAN
7/28/2022,8:10,NAN,NAN,1.034,NAN
7/28/2022,8:20,NAN,NAN,1.032,NAN
7/28/2022,8:30,NAN,NAN,1.034,NAN
7/28/2022,8:40,NAN,NAN,1.03,NAN
7/28/2022,8:50,NAN,NAN,1.028,NAN
7/28/2022,9:00,NAN,NAN,1.029,NAN
7/28/2022,9:10,NAN,NAN,1.026,NAN
7/28/2022,9:20,NAN,NAN,1.026,NAN
7/28/2022,9:30,NAN,NAN,1.027,NAN
7/28/2022,9:40,NAN,NAN,1.022,NAN
7/28/2022,9:50,NAN,NAN,1.023,NAN
7/28/2022,10:00,NAN,NAN,1.022,NAN
7/28/2022,10:10,NAN,NAN,1.021,NAN
7/28/2022,10:20,NAN,NAN,1.022,NAN
7/29/2022,12:20,NAN,NAN,0.871,NAN
7/29/2022,12:30,NAN,NAN,0.869,NAN
7/29/2022,12:40,NAN,NAN,0.868,NAN
7/29/2022,12:50,NAN,NAN,0.863,NAN
7/29/2022,13:00,NAN,NAN,0.865,NAN
7/29/2022,13:10,NAN,NAN,0.868,NAN
7/29/2022,13:20,NAN,NAN,0.868,NAN
7/29/2022,13:30,NAN,NAN,0.867,NAN
7/29/2022,13:40,NAN,NAN,0.864,NAN
7/29/2022,13:50,NAN,NAN,0.863,NAN
7/29/2022,14:00,NAN,NAN,0.864,NAN
7/29/2022,14:10,NAN,NAN,0.865,NAN
7/29/2022,14:20,NAN,NAN,0.862,NAN
7/29/2022,14:30,NAN,NAN,0.86,NAN
7/29/2022,14:40,NAN,NAN,0.861,NAN
7/29/2022,14:50,NAN,NAN,0.86,NAN
7/29/2022,15:00,NAN,NAN,0.861,NAN
7/29/2022,15:10,NAN,NAN,0.86,NAN
7/29/2022,15:20,NAN,NAN,0.862,NAN
7/29/2022,15:30,NAN,NAN,0.856,NAN
7/29/2022,15:40,NAN,NAN,0.858,NAN
8/4/2022,10:30,NAN,NAN,0.613,NAN
8/4/2022,10:40,NAN,NAN,NAN,NAN
8/4/2022,10:50,NAN,NAN,NAN,NAN
8/4/2022,11:00,NAN,NAN,0.594,NAN
8/4/2022,11:10,NAN,NAN,0.595,NAN
8/4/2022,11:20,NAN,NAN,0.593,NAN
8/4/2022,11:30,NAN,NAN,0.593,NAN
8/4/2022,11:40,NAN,NAN,0.591,NAN
8/4/2022,11:50,NAN,NAN,0.592,NAN
8/4/2022,12:00,NAN,NAN,0.596,NAN
8/4/2022,12:10,NAN,NAN,0.59,NAN
8/4/2022,12:20,NAN,NAN,0.593,NAN
8/4/2022,12:30,NAN,NAN,0.593,NAN
8/4/2022,12:40,NAN,NAN,0.594,NAN
8/4/2022,12:50,NAN,NAN,0.594,NAN
8/4/2022,13:00,NAN,NAN,0.595,NAN
8/4/2022,13:10,NAN,NAN,0.593,NAN
8/4/2022,13:20,NAN,NAN,0.592,NAN
8/4/2022,13:30,NAN,NAN,0.592,NAN
8/4/2022,13:40,NAN,NAN,0.593,NAN
8/4/2022,13:50,NAN,NAN,0.591,NAN
8/4/2022,14:00,NAN,NAN,0.591,NAN
8/4/2022,14:10,NAN,NAN,0.592,NAN
8/4/2022,14:20,NAN,NAN,0.593,NAN
8/4/2022,14:30,NAN,NAN,0.594,NAN
8/4/2022,14:40,NAN,NAN,0.591,NAN
8/4/2022,14:50,NAN,NAN,0.594,NAN
8/4/2022,15:00,NAN,NAN,0.599,NAN
8/4/2022,15:10,NAN,NAN,0.6,NAN
8/4/2022,15:20,NAN,NAN,0.601,NAN
8/4/2022,15:30,NAN,NAN,0.6,NAN
8/4/2022,15:40,NAN,NAN,0.601,NAN
8/4/2022,15:50,NAN,NAN,0.601,NAN
8/4/2022,16:00,NAN,NAN,0.605,NAN
8/4/2022,16:10,NAN,NAN,0.602,NAN
8/4/2022,16:20,NAN,NAN,0.603,NAN
8/4/2022,16:30,NAN,NAN,0.602,NAN
8/4/2022,16:40,NAN,NAN,0.602,NAN
8/4/2022,16:50,NAN,NAN,0.602,NAN
8/4/2022,17:00,NAN,NAN,0.602,NAN
8/4/2022,17:10,NAN,NAN,0.601,NAN
8/4/2022,17:20,NAN,NAN,0.602,NAN
8/4/2022,17:30,NAN,NAN,0.603,NAN
8/4/2022,17:40,NAN,NAN,0.603,NAN
8/4/2022,17:50,NAN,NAN,0.602,NAN
8/4/2022,18:00,NAN,NAN,0.602,NAN
8/4/2022,18:10,NAN,NAN,0.602,NAN
8/4/2022,18:20,NAN,NAN,0.602,NAN
8/4/2022,18:30,NAN,NAN,0.602,NAN
8/4/2022,18:40,NAN,NAN,0.602,NAN
8/4/2022,18:50,NAN,NAN,0.602,NAN
8/4/2022,19:00,NAN,NAN,0.601,NAN
8/4/2022,19:10,NAN,NAN,0.602,NAN
8/4/2022,19:20,NAN,NAN,0.601,NAN
8/4/2022,19:30,NAN,NAN,0.601,NAN
8/4/2022,19:40,NAN,NAN,0.603,NAN
8/4/2022,19:50,NAN,NAN,0.604,NAN
8/4/2022,20:00,NAN,NAN,0.604,NAN
8/4/2022,20:10,NAN,NAN,0.606,NAN
8/4/2022,20:20,NAN,NAN,0.607,NAN
8/4/2022,20:30,NAN,NAN,0.608,NAN
8/4/2022,20:40,NAN,NAN,0.609,NAN
8/4/2022,20:50,NAN,NAN,0.61,NAN
8/4/2022,21:00,NAN,NAN,0.611,NAN
8/4/2022,21:10,NAN,NAN,0.612,NAN
8/4/2022,21:20,NAN,NAN,0.613,NAN
8/4/2022,21:30,NAN,NAN,0.614,NAN
8/4/2022,21:40,NAN,NAN,0.614,NAN
8/4/2022,21:50,NAN,NAN,0.615,NAN
8/4/2022,22:00,NAN,NAN,0.616,NAN
8/4/2022,22:10,NAN,NAN,0.618,NAN
8/4/2022,22:20,NAN,NAN,0.618,NAN
8/4/2022,22:30,NAN,NAN,0.619,NAN
8/4/2022,22:40,NAN,NAN,0.619,NAN
8/4/2022,22:50,NAN,NAN,0.621,NAN
8/4/2022,23:00,NAN,NAN,0.621,NAN
8/4/2022,23:10,NAN,NAN,0.622,NAN
8/4/2022,23:20,NAN,NAN,0.624,NAN
8/4/2022,23:30,NAN,NAN,0.624,NAN
8/4/2022,23:40,NAN,NAN,0.626,NAN
8/4/2022,23:50,NAN,NAN,0.625,NAN
8/5/2022,0:00,NAN,NAN,0.627,NAN
8/5/2022,0:10,NAN,NAN,0.628,NAN
8/5/2022,0:20,NAN,NAN,0.629,NAN
8/5/2022,0:30,NAN,NAN,0.63,NAN
8/5/2022,0:40,NAN,NAN,0.632,NAN
8/5/2022,0:50,NAN,NAN,0.631,NAN
8/5/2022,1:00,NAN,NAN,0.633,NAN
8/5/2022,1:10,NAN,NAN,0.634,NAN
8/5/2022,1:20,NAN,NAN,0.634,NAN
8/5/2022,1:30,NAN,NAN,0.636,NAN
8/5/2022,1:40,NAN,NAN,0.638,NAN
8/5/2022,1:50,NAN,NAN,0.639,NAN
8/5/2022,2:00,NAN,NAN,0.639,NAN
8/5/2022,2:10,NAN,NAN,0.641,NAN
8/5/2022,2:20,NAN,NAN,0.642,NAN
8/5/2022,2:30,NAN,NAN,0.642,NAN
8/5/2022,2:40,NAN,NAN,0.643,NAN
8/5/2022,2:50,NAN,NAN,0.645,NAN
8/5/2022,3:00,NAN,NAN,0.646,NAN
8/5/2022,3:10,NAN,NAN,0.645,NAN
8/5/2022,3:20,NAN,NAN,0.647,NAN
8/5/2022,3:30,NAN,NAN,0.648,NAN
8/5/2022,3:40,NAN,NAN,0.649,NAN
8/5/2022,3:50,NAN,NAN,0.651,NAN
8/5/2022,4:00,NAN,NAN,0.653,NAN
8/5/2022,4:10,NAN,NAN,0.653,NAN
8/5/2022,4:20,NAN,NAN,0.652,NAN
8/5/2022,4:30,NAN,NAN,0.655,NAN
8/5/2022,4:40,NAN,NAN,0.656,NAN
8/5/2022,4:50,NAN,NAN,0.656,NAN
8/5/2022,5:00,NAN,NAN,0.658,NAN
8/5/2022,5:10,NAN,NAN,0.659,NAN
8/5/2022,5:20,NAN,NAN,0.66,NAN
8/5/2022,5:30,NAN,NAN,0.66,NAN
8/5/2022,5:40,NAN,NAN,0.662,NAN
8/5/2022,5:50,NAN,NAN,0.663,NAN
8/5/2022,6:00,NAN,NAN,0.664,NAN
8/5/2022,6:10,NAN,NAN,0.665,NAN
8/5/2022,6:20,NAN,NAN,0.667,NAN
8/5/2022,6:30,NAN,NAN,0.668,NAN
8/5/2022,6:40,NAN,NAN,0.668,NAN
8/5/2022,6:50,NAN,NAN,0.67,NAN
8/5/2022,7:00,NAN,NAN,0.671,NAN
8/5/2022,7:10,NAN,NAN,0.673,NAN
8/5/2022,7:20,NAN,NAN,0.673,NAN
8/5/2022,7:30,NAN,NAN,0.674,NAN
8/5/2022,7:40,NAN,NAN,0.675,NAN
8/5/2022,7:50,NAN,NAN,0.676,NAN
8/5/2022,8:00,NAN,NAN,0.676,NAN
8/5/2022,8:10,NAN,NAN,0.677,NAN
8/5/2022,8:20,NAN,NAN,0.678,NAN
8/5/2022,8:30,NAN,NAN,0.68,NAN
8/5/2022,8:40,NAN,NAN,0.681,NAN
8/5/2022,8:50,NAN,NAN,0.682,NAN
8/5/2022,9:00,NAN,NAN,0.683,NAN
8/5/2022,9:10,NAN,NAN,0.683,NAN
8/5/2022,9:20,NAN,NAN,0.685,NAN
8/5/2022,9:30,NAN,NAN,0.687,NAN
8/5/2022,9:40,NAN,NAN,0.687,NAN
8/5/2022,9:50,NAN,NAN,0.688,NAN
8/5/2022,10:00,NAN,NAN,0.69,NAN
8/5/2022,10:10,NAN,NAN,0.69,NAN
8/5/2022,10:20,NAN,NAN,0.692,NAN
8/5/2022,10:30,NAN,NAN,0.691,NAN
8/5/2022,10:40,NAN,NAN,0.692,NAN
8/5/2022,10:50,NAN,NAN,0.695,NAN
8/5/2022,11:00,NAN,NAN,0.695,NAN
8/5/2022,11:10,NAN,NAN,0.695,NAN
8/5/2022,11:20,NAN,NAN,0.697,NAN
8/5/2022,11:30,NAN,NAN,0.698,NAN
8/5/2022,11:40,NAN,NAN,0.702,NAN
8/5/2022,11:50,NAN,NAN,0.699,NAN
8/5/2022,12:00,NAN,NAN,0.698,NAN
8/5/2022,12:10,NAN,NAN,0.702,NAN
8/5/2022,12:20,NAN,NAN,0.703,NAN
8/5/2022,12:30,NAN,NAN,0.704,NAN
8/5/2022,12:40,NAN,NAN,0.705,NAN
8/5/2022,12:50,NAN,NAN,0.702,NAN
8/5/2022,13:00,NAN,NAN,0.705,NAN
8/5/2022,13:10,NAN,NAN,0.703,NAN
8/5/2022,13:20,NAN,NAN,0.708,NAN
8/5/2022,13:30,NAN,NAN,0.708,NAN
8/5/2022,13:40,NAN,NAN,0.71,NAN
8/5/2022,13:50,NAN,NAN,0.708,NAN
8/5/2022,14:00,NAN,NAN,0.71,NAN
8/5/2022,14:10,NAN,NAN,0.711,NAN
8/5/2022,14:20,NAN,NAN,0.712,NAN
8/5/2022,14:30,NAN,NAN,0.713,NAN
8/5/2022,14:40,NAN,NAN,0.716,NAN
8/5/2022,14:50,NAN,NAN,0.714,NAN
8/5/2022,15:00,NAN,NAN,0.714,NAN
8/5/2022,15:10,NAN,NAN,0.715,NAN
8/5/2022,15:20,NAN,NAN,0.717,NAN
8/5/2022,15:30,NAN,NAN,0.717,NAN
8/5/2022,15:40,NAN,NAN,0.717,NAN
8/5/2022,15:50,NAN,NAN,0.717,NAN
8/5/2022,16:00,NAN,NAN,0.719,NAN
8/5/2022,16:10,NAN,NAN,0.72,NAN
8/5/2022,16:20,NAN,NAN,0.72,NAN
8/5/2022,16:30,NAN,NAN,0.72,NAN
8/5/2022,16:40,NAN,NAN,0.72,NAN
8/5/2022,16:50,NAN,NAN,0.72,NAN
8/5/2022,17:00,NAN,NAN,0.721,NAN
8/5/2022,17:10,NAN,NAN,0.722,NAN
8/5/2022,17:20,NAN,NAN,0.721,NAN
8/5/2022,17:30,NAN,NAN,0.722,NAN
8/5/2022,17:40,NAN,NAN,0.723,NAN
8/5/2022,17:50,NAN,NAN,0.723,NAN
8/5/2022,18:00,NAN,NAN,0.725,NAN
8/5/2022,18:10,NAN,NAN,0.724,NAN
8/5/2022,18:20,NAN,NAN,0.724,NAN
8/5/2022,18:30,NAN,NAN,0.725,NAN
8/5/2022,18:40,NAN,NAN,0.724,NAN
8/5/2022,18:50,NAN,NAN,0.726,NAN
8/5/2022,19:00,NAN,NAN,0.726,NAN
8/5/2022,19:10,NAN,NAN,0.727,NAN
8/5/2022,19:20,NAN,NAN,0.728,NAN
8/5/2022,19:30,NAN,NAN,0.727,NAN
8/5/2022,19:40,NAN,NAN,0.728,NAN
8/5/2022,19:50,NAN,NAN,0.728,NAN
8/5/2022,20:00,NAN,NAN,0.728,NAN
8/5/2022,20:10,NAN,NAN,0.728,NAN
8/5/2022,20:20,NAN,NAN,0.728,NAN
8/5/2022,20:30,NAN,NAN,0.728,NAN
8/5/2022,20:40,NAN,NAN,0.73,NAN
8/5/2022,20:50,NAN,NAN,0.728,NAN
8/5/2022,21:00,NAN,NAN,0.729,NAN
8/5/2022,21:10,NAN,NAN,0.73,NAN
8/5/2022,21:20,NAN,NAN,0.73,NAN
8/5/2022,21:30,NAN,NAN,0.73,NAN
8/5/2022,21:40,NAN,NAN,0.729,NAN
8/5/2022,21:50,NAN,NAN,0.731,NAN
8/5/2022,22:00,NAN,NAN,0.73,NAN
8/5/2022,22:10,NAN,NAN,0.73,NAN
8/5/2022,22:20,NAN,NAN,0.731,NAN
8/5/2022,22:30,NAN,NAN,0.73,NAN
8/5/2022,22:40,NAN,NAN,0.731,NAN
8/5/2022,22:50,NAN,NAN,0.731,NAN
8/5/2022,23:00,NAN,NAN,0.732,NAN
8/5/2022,23:10,NAN,NAN,0.731,NAN
8/5/2022,23:20,NAN,NAN,0.731,NAN
8/5/2022,23:30,NAN,NAN,0.732,NAN
8/5/2022,23:40,NAN,NAN,0.732,NAN
8/5/2022,23:50,NAN,NAN,0.731,NAN
8/6/2022,0:00,NAN,NAN,0.732,NAN
8/6/2022,0:10,NAN,NAN,0.733,NAN
8/6/2022,0:20,NAN,NAN,0.732,NAN
8/6/2022,0:30,NAN,NAN,0.732,NAN
8/6/2022,0:40,NAN,NAN,0.733,NAN
8/6/2022,0:50,NAN,NAN,0.732,NAN
8/6/2022,1:00,NAN,NAN,0.732,NAN
8/6/2022,1:10,NAN,NAN,0.732,NAN
8/6/2022,1:20,NAN,NAN,0.731,NAN
8/6/2022,1:30,NAN,NAN,0.731,NAN
8/6/2022,1:40,NAN,NAN,0.732,NAN
8/6/2022,1:50,NAN,NAN,0.731,NAN
8/6/2022,2:00,NAN,NAN,0.731,NAN
8/6/2022,2:10,NAN,NAN,0.731,NAN
8/6/2022,2:20,NAN,NAN,0.731,NAN
8/6/2022,2:30,NAN,NAN,0.731,NAN
8/6/2022,2:40,NAN,NAN,0.731,NAN
8/6/2022,2:50,NAN,NAN,0.731,NAN
8/6/2022,3:00,NAN,NAN,0.731,NAN
8/6/2022,3:10,NAN,NAN,0.731,NAN
8/6/2022,3:20,NAN,NAN,0.731,NAN
8/6/2022,3:30,NAN,NAN,0.729,NAN
8/6/2022,3:40,NAN,NAN,0.73,NAN
8/6/2022,3:50,NAN,NAN,0.731,NAN
8/6/2022,4:00,NAN,NAN,0.73,NAN
8/6/2022,4:10,NAN,NAN,0.73,NAN
8/6/2022,4:20,NAN,NAN,0.729,NAN
8/6/2022,4:30,NAN,NAN,0.73,NAN
8/6/2022,4:40,NAN,NAN,0.73,NAN
8/6/2022,4:50,NAN,NAN,0.728,NAN
8/6/2022,5:00,NAN,NAN,0.73,NAN
8/6/2022,5:10,NAN,NAN,0.729,NAN
8/6/2022,5:20,NAN,NAN,0.729,NAN
8/6/2022,5:30,NAN,NAN,0.728,NAN
8/6/2022,5:40,NAN,NAN,0.728,NAN
8/6/2022,5:50,NAN,NAN,0.727,NAN
8/6/2022,6:00,NAN,NAN,0.727,NAN
8/6/2022,6:10,NAN,NAN,0.726,NAN
8/6/2022,6:20,NAN,NAN,0.728,NAN
8/6/2022,6:30,NAN,NAN,0.728,NAN
8/6/2022,6:40,NAN,NAN,0.727,NAN
8/6/2022,6:50,NAN,NAN,0.727,NAN
8/6/2022,7:00,NAN,NAN,0.726,NAN
8/6/2022,7:10,NAN,NAN,0.727,NAN
8/6/2022,7:20,NAN,NAN,0.726,NAN
8/6/2022,7:30,NAN,NAN,0.727,NAN
8/6/2022,7:40,NAN,NAN,0.725,NAN
8/6/2022,7:50,NAN,NAN,0.726,NAN
8/6/2022,8:00,NAN,NAN,0.725,NAN
8/6/2022,8:10,NAN,NAN,0.726,NAN
8/6/2022,8:20,NAN,NAN,0.724,NAN
8/6/2022,8:30,NAN,NAN,0.726,NAN
8/6/2022,8:40,NAN,NAN,0.725,NAN
8/6/2022,8:50,NAN,NAN,0.724,NAN
8/6/2022,9:00,NAN,NAN,0.723,NAN
8/6/2022,9:10,NAN,NAN,0.724,NAN
8/6/2022,9:20,NAN,NAN,0.724,NAN
8/6/2022,9:30,NAN,NAN,0.724,NAN
8/6/2022,9:40,NAN,NAN,0.724,NAN
8/6/2022,9:50,NAN,NAN,0.724,NAN
8/6/2022,10:00,NAN,NAN,0.723,NAN
8/6/2022,10:10,NAN,NAN,0.724,NAN
8/6/2022,10:20,NAN,NAN,0.723,NAN
8/6/2022,10:30,NAN,NAN,0.722,NAN
8/6/2022,10:40,NAN,NAN,0.723,NAN
8/6/2022,10:50,NAN,NAN,0.725,NAN
8/6/2022,11:00,NAN,NAN,0.723,NAN
8/6/2022,11:10,NAN,NAN,0.722,NAN
8/6/2022,11:20,NAN,NAN,0.721,NAN
8/6/2022,11:30,NAN,NAN,0.721,NAN
8/6/2022,11:40,NAN,NAN,0.722,NAN
8/6/2022,11:50,NAN,NAN,0.72,NAN
8/6/2022,12:00,NAN,NAN,0.723,NAN
8/6/2022,12:10,NAN,NAN,0.722,NAN
8/6/2022,12:20,NAN,NAN,0.722,NAN
8/6/2022,12:30,NAN,NAN,0.718,NAN
8/6/2022,12:40,NAN,NAN,0.723,NAN
8/6/2022,12:50,NAN,NAN,0.72,NAN
8/6/2022,13:00,NAN,NAN,0.721,NAN
8/6/2022,13:10,NAN,NAN,0.722,NAN
8/6/2022,13:20,NAN,NAN,0.721,NAN
8/6/2022,13:30,NAN,NAN,0.721,NAN
8/6/2022,13:40,NAN,NAN,0.719,NAN
8/6/2022,13:50,NAN,NAN,0.72,NAN
8/6/2022,14:00,NAN,NAN,0.715,NAN
8/6/2022,14:10,NAN,NAN,0.72,NAN
8/6/2022,14:20,NAN,NAN,0.722,NAN
8/6/2022,14:30,NAN,NAN,0.72,NAN
8/6/2022,14:40,NAN,NAN,0.72,NAN
8/6/2022,14:50,NAN,NAN,0.719,NAN
8/6/2022,15:00,NAN,NAN,0.719,NAN
8/6/2022,15:10,NAN,NAN,0.72,NAN
8/6/2022,15:20,NAN,NAN,0.719,NAN
8/6/2022,15:30,NAN,NAN,0.716,NAN
8/6/2022,15:40,NAN,NAN,0.718,NAN
8/6/2022,15:50,NAN,NAN,0.717,NAN
8/6/2022,16:00,NAN,NAN,0.717,NAN
8/6/2022,16:10,NAN,NAN,0.718,NAN
8/6/2022,16:20,NAN,NAN,0.718,NAN
8/6/2022,16:30,NAN,NAN,0.718,NAN
8/6/2022,16:40,NAN,NAN,0.717,NAN
8/6/2022,16:50,NAN,NAN,0.718,NAN
8/6/2022,17:00,NAN,NAN,0.718,NAN
8/6/2022,17:10,NAN,NAN,0.719,NAN
8/6/2022,17:20,NAN,NAN,0.718,NAN
8/6/2022,17:30,NAN,NAN,0.718,NAN
8/6/2022,17:40,NAN,NAN,0.717,NAN
8/6/2022,17:50,NAN,NAN,0.718,NAN
8/6/2022,18:00,NAN,NAN,0.716,NAN
8/6/2022,18:10,NAN,NAN,0.717,NAN
8/6/2022,18:20,NAN,NAN,0.717,NAN
8/6/2022,18:30,NAN,NAN,0.717,NAN
8/6/2022,18:40,NAN,NAN,0.716,NAN
8/6/2022,18:50,NAN,NAN,0.717,NAN
8/6/2022,19:00,NAN,NAN,0.717,NAN
8/6/2022,19:10,NAN,NAN,0.716,NAN
8/6/2022,19:20,NAN,NAN,0.717,NAN
8/6/2022,19:30,NAN,NAN,0.716,NAN
8/6/2022,19:40,NAN,NAN,0.716,NAN
8/6/2022,19:50,NAN,NAN,0.716,NAN
8/6/2022,20:00,NAN,NAN,0.715,NAN
8/6/2022,20:10,NAN,NAN,0.716,NAN
8/6/2022,20:20,NAN,NAN,0.717,NAN
8/6/2022,20:30,NAN,NAN,0.715,NAN
8/6/2022,20:40,NAN,NAN,0.715,NAN
8/6/2022,20:50,NAN,NAN,0.717,NAN
8/6/2022,21:00,NAN,NAN,0.716,NAN
8/6/2022,21:10,NAN,NAN,0.716,NAN
8/6/2022,21:20,NAN,NAN,0.715,NAN
8/6/2022,21:30,NAN,NAN,0.715,NAN
8/6/2022,21:40,NAN,NAN,0.715,NAN
8/6/2022,21:50,NAN,NAN,0.715,NAN
8/6/2022,22:00,NAN,NAN,0.715,NAN
8/6/2022,22:10,NAN,NAN,0.716,NAN
8/6/2022,22:20,NAN,NAN,0.715,NAN
8/6/2022,22:30,NAN,NAN,0.714,NAN
8/6/2022,22:40,NAN,NAN,0.714,NAN
8/6/2022,22:50,NAN,NAN,0.715,NAN
8/6/2022,23:00,NAN,NAN,0.715,NAN
8/6/2022,23:10,NAN,NAN,0.715,NAN
8/6/2022,23:20,NAN,NAN,0.714,NAN
8/6/2022,23:30,NAN,NAN,0.714,NAN
8/6/2022,23:40,NAN,NAN,0.714,NAN
8/6/2022,23:50,NAN,NAN,0.715,NAN
8/7/2022,0:00,NAN,NAN,0.714,NAN
8/7/2022,0:10,NAN,NAN,0.714,NAN
8/7/2022,0:20,NAN,NAN,0.713,NAN
8/7/2022,0:30,NAN,NAN,0.713,NAN
8/7/2022,0:40,NAN,NAN,0.713,NAN
8/7/2022,0:50,NAN,NAN,0.714,NAN
8/7/2022,1:00,NAN,NAN,0.713,NAN
8/7/2022,1:10,NAN,NAN,0.714,NAN
8/7/2022,1:20,NAN,NAN,0.714,NAN
8/7/2022,1:30,NAN,NAN,0.712,NAN
8/7/2022,1:40,NAN,NAN,0.713,NAN
8/7/2022,1:50,NAN,NAN,0.713,NAN
8/7/2022,2:00,NAN,NAN,0.713,NAN
8/7/2022,2:10,NAN,NAN,0.713,NAN
8/7/2022,2:20,NAN,NAN,0.714,NAN
8/7/2022,2:30,NAN,NAN,0.713,NAN
8/7/2022,2:40,NAN,NAN,0.713,NAN
8/7/2022,2:50,NAN,NAN,0.713,NAN
8/7/2022,3:00,NAN,NAN,0.713,NAN
8/7/2022,3:10,NAN,NAN,0.714,NAN
8/7/2022,3:20,NAN,NAN,0.713,NAN
8/7/2022,3:30,NAN,NAN,0.712,NAN
